recordUrl,trialId,trialTitle,trialStatus,trialPhase,trialStartDate,trialTargetAccrual,trialIdentifiedSites,trialPrimaryCompletionDate,trialPrimaryEndpointsReported,trialReportedSites,trialPatientsPerSitePerMonth,totalTrialDuration,trialEnrollmentDuration,trialEnrollmentDurationPct
https://citeline.informa.com/#/trials/details/301760,301760,Phase III efficacy trial of norovirus vaccine in adults,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/301761,301761,Phase III efficacy trial of norovirus vaccine in infants,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/302646,302646,"A Pivotal Prospective, Randomized, Placebo Controlled Phase III Trial of SM88 vs Active Surveillance in Rising PSA, Non-Metastatic Prostate Cancer (nmPC)",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/302815,302815,A Phase III Clinical Study of GV1001 in Patients With Benign Prostatic Hyperplasia (BPH),Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/302948,302948,A Second Phase 3 Trial of ACT-132577 for True Resistant Hypertension,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/304044,304044,A phase III clinical study to evaluate the effect of daptomycin,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/305621,305621,"Randomized, double-blind, placebo controlled study to assess the efficacy and long term safety of dupilumab in children 6 months to less than 6 years old with recurrent severe asthmatic wheezing uncontrolled by inhaled corticosteroids.",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/305629,305629,Open-label follow-up study to evaluate the long-term safety and tolerability of dupilumab in children 6 months to less than 12 years patients who participated in previous dupilumab asthma clinical studies.,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/306259,306259,"Open-label, randomised, active controlled, non-inferiority study to evaluate the maintenance of efficacy and safety of dual therapy, DTG plus 3TC, in anti-retroviral therapy (ART)-experienced HIV-1-Infected Children, from 2 to less than 12 years of age who are virologically suppressed on their current anti-retroviral (ARV) regimen.",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/308247,308247,"Randomized, observer-blind (except for TIV groups), controlled, 4-arm trial to assess efficacy of QIV",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/309538,309538,"Double-blind, triple-dummy, randomised, multiple dose, parallel-group, active-controlled trial to evaluate efficacy and safety of indacaterol acetate / mometasone furoate compared to mometasone furoate in terms of superiority and to salmeterol / fluticasone in terms of non-inferiority in children from 6 to less than 12 years of age with asthma.",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/310483,310483,A Pivotal Phase III Study of Fedovapagon for the Treatment of Nocturia in Men with Benign Prostatic Hyperplasia,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/311472,311472,"A randomized, double blind trial to evaluate the safety and immunogenicity of 2 doses of TDV administered within the routine vaccine schedule of infants and toddlers 6 to less than 21 months of age",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/311473,311473,"A randomized, open label trial to evaluate safety and immunogenicity of TDV co-administered with routine infant vaccines, according to different immunization schedules in infants 2 to less than 6 months of age",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/311485,311485,"Randomised, double blind trial to evaluate safety and immunogenicity of TDV co-administered with Measles, Mumps, and Rubella Virus Vaccine Live (MMR) infants and toddlers 12 to less than 13 months of age",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/311491,311491,"Randomized, double-blind, placebo-controlled study to evaluate efficacy, safety and immunogenicity of TDV in infants and children 2 months to less than 4 years of age",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/312795,312795,"Open-label, multicenter study, to assess the safety and pharmacokinetics of two weeks treatment with single oral doses of VX661 and ivacaftor in subjects with cystic fibrosis who are homozygous or heterozygous for F508del-CFTR mutation, 6 years to less than 12 years of age",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/312799,312799,"Two-part, uncontrolled, multi-centre study to evaluate the safety, PK, PD and efficacy of VX-661 and ivacaftor in subjects with CF who are homozygous or heterozygous for the F508del-CFTR mutation, aged 2 years to less than 6 years.",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/312800,312800,"Two-part, uncontrolled, multi-centre study to assess the long-term safety and pharmacokinetics of VX-661 and Ivacaftor in subjects from birth to less than 2 years of age with CF who are homozygous or heterozygous for the F508del CFTR mutation.",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/314203,314203,A Phase III Study of S-588410 in Patients with Bladder Cancer,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/314205,314205,A Phase III Trial To Evaluate HD 201 in Patients with Gastric Cancer,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/314282,314282,"Randomized, double blind trial to evaluate safety and immunogenicity of TDV co-administered with Yellow Fever (YF) vaccine compared to placebo in infants 9 to less than 12 months of age",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/314593,314593,"A Randomised, double-blind, placebo-controlled study to investigate the efficacy, safety, and pharmacokinetics (PK) of selonsertib in paediatric subjects aged 8 to < 18 years with nonalcoholic steatohepatitis (NASH) and moderate to severe fibrosis (F2-F4)",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/317437,317437,A phase III trial of WCK 4282 for hospital acquired pneumonia,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/321753,321753,"Open label, single dose trial to evaluate safety, tolerability, and pharmacokinetics of bezlotoxumab in children from birth to less than 2 years of age with suspected or documented Clostridium difficile Infection (CDI), or at risk for developing CDI",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/321763,321763,"Double-blind, randomised, active-controlled trial to evaluate safety, tolerability and immunogenicity of 4-dose schedules of 15-valent pneumococcal polysaccharide conjugate vaccine (V114) or Prevenar-13 compared to mixed schedules which begin with Prevenar-13 and change to V114 at Dose 2, 3 or 4 in healthy infants from 6 to less than 15 weeks of age at enrolment

interchangeability study",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/321930,321930,"Multi-centre, open-label, non-comparative study to evaluate the safety, tolerability, acceptability, maintenance and durability of suppression of a regimen of cabotegravir long-acting formulation and rilpivirine long-acting formulation after induction of virologic suppression in children from 2 to less than 12 years of age with HIV-1",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/321931,321931,"Open-label, multi-centre, non-comparative study to evaluate pharmacokinetics, pharmacodynamics, safety and tolerability of thrombomodulin alfa as add-on to best standard of care in children from birth to less than 18 years of age with severe sepsis and coagulopathy",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/322687,322687,Phase III trial of CAM2047 in Chemotherapy-induced Nausea and Vomiting,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/325631,325631,A Phase III Study of SNG-12 in Depression and Suicidality,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/325929,325929,A Pivotal Safety and Efficacy Study of Treprostinil in Patients with Pulmonary Arterial Hypertension,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/327497,327497,A Clinical Trial of IFNa-Kinoid For The Treatment Of Systemic Lupus Erythematosus,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/328342,328342,"Double-blind safety, efficacy, and pharmacokinetic study with an open label induction phase of upadacitinib in children from 2 to less than 18 years with moderately to severely active UC, who have had an inadequate response or been intolerant to corticosteroids,
immunosuppressants, and/or biologic therapy, or have medical contraindications to such therapies",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/331519,331519,A Phase III Pivotal Trial to Evaluate 602 in Patients with Colorectal Cancer,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/332086,332086,A clinical study on the effect of Dolutegravir and Lamivudine as a switch option in HIV patients on suppression,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/332201,332201,A Phase III Study of LYNPARZA (MK-7339) in Patients with Pancreatic and Prostate Cancer,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/332337,332337,"A Phase III Open-label, Randomised trial to evaluate Safety and Immunogenicity of 2 different doses of quadrivalent VLP influenza vaccine in healthy children and adolescents from 6 months to less than 7 years of age",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/332832,332832,"Open-label, uncontrolled trial to evaluate Safety and Immunogenicity of influenza virus H1 haemagglutinin / influenza virus H3 haemagglutinin /influenza virus haemagglutinin from strain B Victoria lineage / influenza virus haemagglutinin from strain B Yamagata lineage (expressed as virus-like particle [VLP]) (hereafter referred to as quadrivalent VLP influenza vaccine) in healthy children and adolescents from 7 to less than 18 years of age",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/333672,333672,"A phase III clinical trial of acolbifene + prasterone + GnRH agonist, Endoceutics for the treatment of Endometriosis",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/333949,333949,"A Phase III Study of Sapacitabine in BRCA +ve Ovarian, Pancreatic cancer patients",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/335965,335965,A Phase III Trial Of F351 In Patients With HBV-related Liver Fibrosis,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/341080,341080,A Phase III Study of Pirotinib in Patients with Cancer,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/341092,341092,A Phase III Clinical Trial of U3-1402 in Patients With Colorectal Cancer,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/341097,341097,A Phase III Clinical Trial of U3-1402 in Patients With Metastatic Castrate-resistant Prostate Cancer,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/341099,341099,"A Phase III Clinical Trial of U3-1402 in Patients With HER3+, HER2- Breast Cancer",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/341102,341102,"A Phase III Clinical Trial of U3-1402 in Patients With HER3+, HER2- Breast Cancer",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/341107,341107,A Phase III Clinical Trial of U3-1402 in Patients With EGFR Wild-type Non Small Cell Lung Cancer,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/341108,341108,A Phase III Clinical Trial of U3-1402 in Patients With EGFR Mutated Non Small Cell Lung Cancer,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/341386,341386,A Phase III Study to Evaluate Flu-V for the prevention of Influenza,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/342029,342029,A phase 3 study of Teverelix in enlarged prostate,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/343671,343671,"A Randomized, Double Blind, Placebo Controlled, Parallel Group, Phase 3 Trial to Evaluate the Safety and Efficacy Shampoos TD03 and TD07 in Scalp Diseases",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/343928,343928,A Phase III Study of PT2977 in Previously Treated Advanced Von Hippel Lindau Disease-Associated Renal Cell Carcinoma Patients,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/345895,345895,A Phase III Study to Evaluate Desmetramadol in Patients with Acute Pain,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/345938,345938,A Phase III Study of OPK88003 in the treatment of Type 2 Diabetes and Obesity,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/347035,347035,A Phase III Clinical Study of next generation Uni-E4 for Type 2 diabetes,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/347441,347441,Phase III Study of Crenolanib in Relapsed/Refractory Gastric Cancer,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/347442,347442,Phase III Study of Crenolanib in Glioblastoma,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/347443,347443,Phase III Study of Crenolanib in Gastrointestinal Stromal Tumor (GIST),Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/348691,348691,A Phase III Study of ASP2215 in Newly Diagnosed Acute Myeloid Leukemia with Low Intensity Induction of Chemotherapy,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/348692,348692,A Phase III Study of ASP2215 in Newly Diagnosed Acute Myeloid Leukemia with High Intensity Induction of Chemotherapy,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/349030,349030,A Pivotal Phase III Study to Evaluate OT-101 in Patients with Pancreatic Cancer,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/349248,349248,A Pivotal Phase III Study of PRO 140 for the Treatment of HIV,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/349720,349720,A phase III study to assess the effect of MT-8554 on Vasomotor symptoms,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/349879,349879,"Double-blind, randomised, placebo-controlled trial to evaluate pharmacokinetics, safety and efficacy of filgotinib in children from 2 to  less than 18 years of age with polyarticular-course juvenile idiopathicarthritis (pJIA)",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/349884,349884,"Double-blind, randomised, placebo-controlled trial to evaluate safety and efficacy of filgotinib in children from 1 to less than 18 years of age with systemic-onset juvenile idiopathic arthritis (sJIA).",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/350388,350388,"Double-blind, randomised, placebo-controlled trial to evaluate efficacy and safety of tralokinumab as add-on to standard of care compared to placebo in children from 2 to 12 years of age with severe atopic dermatitis",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/350491,350491,"Double-blind, randomised, placebo-controlled, parallel group trial to evaluate efficacy and safety of PF 04965842 as add-on to topical treatment compared to placebo in children from 6 to less than 12 years of age with moderate to severe AD",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/350628,350628,"Open-label, uncontrolled trial to evaluate long-term safety of PF04965842 in children from 2 to less than 12 years of age with moderate to severe atopic dermatitis.",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/351401,351401,An Efficacy Phase III Study To Confirm Efficacy Against Medically Significant RSV Disease In Infants Born To Mothers Vaccinated With ResVax,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/351828,351828,A Pivotal intranasal abuse potential study of ADAIR in the treatment of ADHD and Narcolepsy,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/351830,351830,A Phase 3 efficacy study of ADAIR in adult patients with ADHD,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/352190,352190,A Phase III Trial Evaluating XWL-008 for the Treatment of Narcolepsy,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/353138,353138,A phase III trial of TX16 in patients with solid tumors,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/353356,353356,Phase III Study of MN-166 in Patients with Progressive Multiple Sclerosis (progressive MS),Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/353534,353534,A Phase III study of JM-010 in patients with levodopa-induced dyskinesia (LID) in Parkinson’s disease,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/353686,353686,A Phase III Study Of TLPLDC In Patients With Melanoma,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/354030,354030,A phase III study to evaluate LY02405 for the treatment of Hypercholesterolemia,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/354193,354193,"Open-label, multi-dose, PK, safety and tolerability study in paediatric subjects from birth to less than 18 years of age with suspected or confirmed complicated urinary infections (cUTI) suspected to be susceptible to cefepime",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/354204,354204,"Randomised, double blind, active-controlled study to evaluate the safety, tolerability and pharmacokinetics of ridinilazole compared with vancomycin in children from 2 to less than 12 years of age with CDI",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/354205,354205,"Open-label study to evaluate the pharmacokinetics, tolerability and safety of ridinilazole in children less than 2 years of age with CDI",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/354448,354448,A phase III study to evaluate TOL-3021 for the treatment of new onset type 1 diabetes in adolescent patients,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/355617,355617,"Double blind, randomised, multicentre, placebo controlled, parallel-group trial to evaluate the long-term efficacy and safety/tolerability of birch and alder pollen extract oromucosal drops in children and adolescents aged 5 to less than 18 years with allergic rhinitis/rhino-conjunctivitis due to birch and alder pollen during 3 years with a 2-year blinded treatment-free follow-up period (SMART 14)",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/356062,356062,A Phase III Study of of Orvepitant in Patients with Chronic Refractory Cough.,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/356848,356848,A Phase III Confirmatory Study of MPC-06-ID in Patients with Chronic Low Back Pain,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/359094,359094,A Phase III Study of SY-1139 in Patients with Solid Tumor,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/359698,359698,A Phase III Study to Evaluate ANS-6637 for Alcohol Use Disorder,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/361030,361030,A Phase III Study of Cosibelimab in Patients with Stage III Non-small Cell Lung Cancer,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/361198,361198,A Phase III Study of PXL065  for the Treatment of Nonalcoholic Steatohepatitis (NASH),Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/361646,361646,A Post-Marketing Confirmatory Clinical Trial to Evaluate Vicinium for the Treatment BCG-Refractory Patients Who Have Received Less-Than-Adequate BCG,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/363281,363281,"A Pivotal, Randomised, Double blind, Placebo-controlled Phase III Study Of Wafermine In Patients With Orthopaedic Pain",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/363282,363282,"A Pivotal, Randomised, Double blind, Placebo-controlled Phase III Study Of Wafermine In Patients With Abdominoplasty Pain",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/363290,363290,A Phase III study in patients with paroxysmal nocturnal hemoglobinuria who have completed study BA41510,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/364227,364227,A phase III trial of topical M5120B in the treatment of superficial skin infections in Japan,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/365112,365112,A Phase III Study of Adjuvant Cosibelimab in Patients with Cutaneous Squamous Cell Carcinoma (cSCC),Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/365361,365361,A Phase III Pivotal Study of AP-CD/LD in Patients with Parkinson's Disease.,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/365488,365488,A Pivotal Study of LAM-002 in Patients with Previously Treated Follicular Lymphoma,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/365735,365735,A Phase III Study of HBM 9036 for The Treatment of Dry-Eye-Disease,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/366757,366757,A Phase III Study of CF101 in Rheumatoid Arthritis,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/367467,367467,A Pivotal Phase III Clinical Study of DAV132 in Patients with high risk C. difficile infection,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/367473,367473,A Phase III Clinical Study of TAK-788 in Treatment Naive Non-Small Cell Lung Cancer Patients with Exon 20 insertion,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/367475,367475,"A Phase III Clinical Study of TAK-924 in Leukemia, Acute Myelogenous",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/367879,367879,Phase 3 study of Evenity for male osteoporosis,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/367997,367997,A Pivotal Phase III Study of Onivyde in Patients with First-Line Pancreatic Ductal Adenocarcinoma (PDAC),Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/368304,368304,"Randomised, placebo-controlled, double-blind withdrawal study to evaluate the safety and efficacy of multiple doses of ABT-494 in children with active systemic JIA",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/368385,368385,A Phase III Registrational Study To Evaluate Litoxetine For the Treatment of Mixed Urinary Incontinence,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/368589,368589,A pivotal study to evaluate aldafermin for the treatment of NASH,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/368784,368784,A Phase III Pivotal Study of AVA6000 in Combination of Anti-PD-(L)1 in Patients with Advanced Solid Tumors,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/370401,370401,A Phase III Open-label Study to Assess the Safety And Efficacy of a Clinical Course of Oral apabetalone in Hospitalized Subjects with 2019-nCoV infection on Top of Standard of Care Compared to Sandard of Care Alone,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/371120,371120,A Phase III Study to Evaluate BT086 in Patients with Severe Community Acquired Pneumonia (sCAP) and patients with COVID-19 infection,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/371996,371996,A Phase III Study to Evaluate NSI-566 in Patients With Amyotrophic Lateral Sclerosis (ALS),Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/373547,373547,A Pivotal Phase III Study to Evaluate the Superiority of XG-005 Over Naproxen And Lyrica in Patients with Postoperative Pain Due to Bunionectomy Surgery,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/373655,373655,A Phase III Clinial Study of DFP-14323 in Stage III-IV NSCLC Patients,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/374667,374667,"Open-label, uncontrolled, multiple-dose study in children from 10 to less than 18 years of age with type 2 diabetes mellitus to evaluate the pharmacokinetics (PK), pharmacodynamics (PD), safety and tolerability of MEDI0382 and confirm a suitable dose for the subsequent pivotal paediatric study (Part A)",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/374853,374853,"A phase III study of Liproca Depot in patients with localized prostate cancer, within the intermediate risk group",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/376359,376359,A Registrational Study of Aldoxorubicin in Patients with Triple Negative Breast Cancer (TNBC),Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/376679,376679,A Phase III study of CannEpil for refractory epilepsy,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/377259,377259,Phase III trial of Medigen Vaccine Biologics Corp's TetraVax-DV vaccine for Dengue Fever,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/377876,377876,A pivotal study to evaluate arimoclomol in Gaucher disease,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/378699,378699,A Clinical Study to Evaluate the Safety and Efficacy of TransCon hGH in Paediatric Population with Growth Hormone Deficiency,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/382353,382353,A Pivotal Clinical Study of COVI-GUARD (STI-1499) for hospitalized COVID-19 patients,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/382861,382861,A Phase III Trial on the effect of BTL-TML-COVID in patients with SARS-CoV-2 (COVID-19) Infection,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/384724,384724,A Phase III Study of RP101 in patients with Dry Eye Syndrome.,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/385305,385305,A Phase III clinical Trial of DS-8201 in Second Line Patients With Advanced or Metastatic HER2 Expressing Non Small Cell Lung Cancer,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/385306,385306,A Phase III Trial of DS-8201 Combination therapy in Patients With Advanced or Metastatic HER2 Expressing Non Small Cell Lung Cancer,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/386529,386529,A Phase III Clinical Study of Metablok for COVID-19 Infection,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/386789,386789,A Phase III Clinical Study of Neflamapimod in Dementia With Lewy Bodies (DLB),Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/386965,386965,A Phase III 2 administrations study of PLX-PAD at a dose of 300m cells for intermittent claudication (IC).,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/387397,387397,A phase 3 trial of 3K3A-APC for acute ischemic stroke,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/387713,387713,A Phase III Trial of GS030 in the treatment of Retinitis Pigmentosa.,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/388211,388211,"A Phase III Open-label, Randomized, Controlled, Registrational Trial of MDNA55 in Recurrent Glioblastoma",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/389908,389908,"A Study of HRAIN 001 in Patients with Acute and Chronic Lymphocytictic Leukemia, Non-Hodgkin's Lymphoma",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/390405,390405,Phase III trial of low dose AZD-1222 vaccine,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/391346,391346,A Phase III Study of GV1001 in Patients with Moderate-to-Severe Alzheimer's Disease.,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/391622,391622,A Phase III Study Of MK-7339 In Combination With Keytruda In Patients With Colorectal Cancer,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/391623,391623,A Phase III Study of MK-7902 in Combination with Keytruda in Patients with Bladder Cancer,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/391626,391626,A Phase III Study of MK-7902 in Combination with Keytruda in Patients with Non-Small Cell Lung Cancer,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/391664,391664,A Global Pivotal Phase III Study Of DNX-2401 For Patients With Recurrent Glioblastoma,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/392004,392004,Phase III Study to Evaluate YSJA rabies vaccine for the Prevention of Rabies Infections,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/392013,392013,"A phase 3, randomized, controlled study to assess the pharmacokinetics, safety and efficacy of the Xeljanz (tofacitinib) XR formulation (to be determined) for the induction and maintenance of remission in pediatric patients 2 to 17 years of age with moderately to severely active UC.",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/392831,392831,A Phase III Study of Neoadjuvant Treatment of DS-8201 in Patients with HER2 Positive Breast Cancer,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/392832,392832,A Phase III Study of Adjuvant Treatment with DS-8201 in Patients with HEr2 Positive Breast Cancer,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/392833,392833,"A Phase III Study of DS-8201 in Patients HER2 Low, HR+/HR- Breast Cancer",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/392834,392834,"A Phase III Study of DS-8201 in Patients with HER2 Low, HR- Breast Cancer",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/392835,392835,"A Phase III Study of DS-8201 in Patients with HER2 Low, HR+ Metastaic Breast Cancer",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/392836,392836,"A Phase III Study of DS-8201 in Patients with HER2 Positive, Advanced or Metastatic Gastric Cancer",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/392841,392841,A Phase III Study of DS-8201 as Combination in Patients with HER2 Expressing Metastatic Colorectal Cancer (CRC),Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/392842,392842,A Phase III Study of DS-8201 as Combination in Patients with HER2 Expressing Metastatic Colorectal Cancer (CRC),Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/393180,393180,A clinical trial on Seraph 100 Filter for the treatment COVID-19 patients in Kenya,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/393488,393488,A Registrational Study of CERC-002 Against COVID-19 Infection,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/393819,393819,"A Phase III randomized, placebo-controlled, double-blind study evaluating the efficacy and safety of HEPA44",Planned,III,,,,,,,,,,
